Norm,Metric,Distance,Env,mean_episode_rewards,val_mean_episode_rewards,run
l1_norm,l1_dist,1.5870347023010254,Train,10,0.0,wobbly-durian-1228
l1_norm,l2_dist,4.389382839202881,Train,10,0.0,wobbly-durian-1228
l2_norm,l1_dist,0.8313037157058716,Train,10,0.0,wobbly-durian-1228
l2_norm,l2_dist,1.3511189222335815,Train,10,0.0,wobbly-durian-1228
linf_norm,l1_dist,0.44692426919937134,Train,10,0.0,wobbly-durian-1228
linf_norm,l2_dist,0.6291890144348145,Train,10,0.0,wobbly-durian-1228
l1_norm,l1_dist,1.5038282871246338,Valid,10,0.0,wobbly-durian-1228
l1_norm,l2_dist,2.192822217941284,Valid,10,0.0,wobbly-durian-1228
l2_norm,l1_dist,0.958172082901001,Valid,10,0.0,wobbly-durian-1228
l2_norm,l2_dist,1.4043381214141846,Valid,10,0.0,wobbly-durian-1228
linf_norm,l1_dist,0.21084612607955933,Valid,10,0.0,wobbly-durian-1228
linf_norm,l2_dist,0.3163461685180664,Valid,10,0.0,wobbly-durian-1228
l1_norm,l1_dist,1.2953213453292847,Train,10,-5.5,helpful-valley-1229
l1_norm,l2_dist,3.3769145011901855,Train,10,-5.5,helpful-valley-1229
l2_norm,l1_dist,0.7807856798171997,Train,10,-5.5,helpful-valley-1229
l2_norm,l2_dist,1.2758979797363281,Train,10,-5.5,helpful-valley-1229
linf_norm,l1_dist,0.4035412669181824,Train,10,-5.5,helpful-valley-1229
linf_norm,l2_dist,0.5742809772491455,Train,10,-5.5,helpful-valley-1229
l1_norm,l1_dist,1.4794100522994995,Valid,10,-5.5,helpful-valley-1229
l1_norm,l2_dist,2.193472385406494,Valid,10,-5.5,helpful-valley-1229
l2_norm,l1_dist,0.9693480730056763,Valid,10,-5.5,helpful-valley-1229
l2_norm,l2_dist,1.4388500452041626,Valid,10,-5.5,helpful-valley-1229
linf_norm,l1_dist,0.19644680619239807,Valid,10,-5.5,helpful-valley-1229
linf_norm,l2_dist,0.2989996075630188,Valid,10,-5.5,helpful-valley-1229
l1_norm,l1_dist,1.295132040977478,Train,10,-5.5,fine-aardvark-1230
l1_norm,l2_dist,3.3756284713745117,Train,10,-5.5,fine-aardvark-1230
l2_norm,l1_dist,0.7821806073188782,Train,10,-5.5,fine-aardvark-1230
l2_norm,l2_dist,1.2755732536315918,Train,10,-5.5,fine-aardvark-1230
linf_norm,l1_dist,0.4138779044151306,Train,10,-5.5,fine-aardvark-1230
linf_norm,l2_dist,0.5877888202667236,Train,10,-5.5,fine-aardvark-1230
l1_norm,l1_dist,1.481543779373169,Valid,10,-5.5,fine-aardvark-1230
l1_norm,l2_dist,2.197997570037842,Valid,10,-5.5,fine-aardvark-1230
l2_norm,l1_dist,0.9710397720336914,Valid,10,-5.5,fine-aardvark-1230
l2_norm,l2_dist,1.4425195455551147,Valid,10,-5.5,fine-aardvark-1230
linf_norm,l1_dist,0.19522665441036224,Valid,10,-5.5,fine-aardvark-1230
linf_norm,l2_dist,0.2972511649131775,Valid,10,-5.5,fine-aardvark-1230
l1_norm,l1_dist,1.5870347023010254,Train,10,0.0,swept-sea-1231
l1_norm,l2_dist,4.389382839202881,Train,10,0.0,swept-sea-1231
l2_norm,l1_dist,0.8313037157058716,Train,10,0.0,swept-sea-1231
l2_norm,l2_dist,1.3511189222335815,Train,10,0.0,swept-sea-1231
linf_norm,l1_dist,0.44692426919937134,Train,10,0.0,swept-sea-1231
linf_norm,l2_dist,0.6291890144348145,Train,10,0.0,swept-sea-1231
l1_norm,l1_dist,1.5038282871246338,Valid,10,0.0,swept-sea-1231
l1_norm,l2_dist,2.192822217941284,Valid,10,0.0,swept-sea-1231
l2_norm,l1_dist,0.958172082901001,Valid,10,0.0,swept-sea-1231
l2_norm,l2_dist,1.4043381214141846,Valid,10,0.0,swept-sea-1231
linf_norm,l1_dist,0.21084612607955933,Valid,10,0.0,swept-sea-1231
linf_norm,l2_dist,0.3163461685180664,Valid,10,0.0,swept-sea-1231
l1_norm,l1_dist,1.58732008934021,Train,10,3.5,giddy-star-1232
l1_norm,l2_dist,4.38897705078125,Train,10,3.5,giddy-star-1232
l2_norm,l1_dist,0.831571102142334,Train,10,3.5,giddy-star-1232
l2_norm,l2_dist,1.3509125709533691,Train,10,3.5,giddy-star-1232
linf_norm,l1_dist,0.4563850164413452,Train,10,3.5,giddy-star-1232
linf_norm,l2_dist,0.6424351930618286,Train,10,3.5,giddy-star-1232
l1_norm,l1_dist,1.5023365020751953,Valid,10,3.5,giddy-star-1232
l1_norm,l2_dist,2.1895651817321777,Valid,10,3.5,giddy-star-1232
l2_norm,l1_dist,0.9571816921234131,Valid,10,3.5,giddy-star-1232
l2_norm,l2_dist,1.4020360708236694,Valid,10,3.5,giddy-star-1232
linf_norm,l1_dist,0.2111472189426422,Valid,10,3.5,giddy-star-1232
linf_norm,l2_dist,0.3167778253555298,Valid,10,3.5,giddy-star-1232
l1_norm,l1_dist,1.5870347023010254,Train,10,0.0,unique-frost-1233
l1_norm,l2_dist,4.389382839202881,Train,10,0.0,unique-frost-1233
l2_norm,l1_dist,0.8313037157058716,Train,10,0.0,unique-frost-1233
l2_norm,l2_dist,1.3511189222335815,Train,10,0.0,unique-frost-1233
linf_norm,l1_dist,0.44692426919937134,Train,10,0.0,unique-frost-1233
linf_norm,l2_dist,0.6291890144348145,Train,10,0.0,unique-frost-1233
l1_norm,l1_dist,1.5038282871246338,Valid,10,0.0,unique-frost-1233
l1_norm,l2_dist,2.192822217941284,Valid,10,0.0,unique-frost-1233
l2_norm,l1_dist,0.958172082901001,Valid,10,0.0,unique-frost-1233
l2_norm,l2_dist,1.4043381214141846,Valid,10,0.0,unique-frost-1233
linf_norm,l1_dist,0.21084612607955933,Valid,10,0.0,unique-frost-1233
linf_norm,l2_dist,0.3163461685180664,Valid,10,0.0,unique-frost-1233
l1_norm,l1_dist,1.1838027238845825,Train,10,10.0,glowing-morning-1234
l1_norm,l2_dist,2.772189140319824,Train,10,10.0,glowing-morning-1234
l2_norm,l1_dist,0.7728209495544434,Train,10,10.0,glowing-morning-1234
l2_norm,l2_dist,1.245451807975769,Train,10,10.0,glowing-morning-1234
linf_norm,l1_dist,0.4795171022415161,Train,10,10.0,glowing-morning-1234
linf_norm,l2_dist,0.6727803349494934,Train,10,10.0,glowing-morning-1234
l1_norm,l1_dist,1.4419268369674683,Valid,10,10.0,glowing-morning-1234
l1_norm,l2_dist,2.0827865600585938,Valid,10,10.0,glowing-morning-1234
l2_norm,l1_dist,0.917247474193573,Valid,10,10.0,glowing-morning-1234
l2_norm,l2_dist,1.3306834697723389,Valid,10,10.0,glowing-morning-1234
linf_norm,l1_dist,0.202787384390831,Valid,10,10.0,glowing-morning-1234
linf_norm,l2_dist,0.30162355303764343,Valid,10,10.0,glowing-morning-1234
l1_norm,l1_dist,1.8952867984771729,Train,10,9.5,treasured-firefly-1235
l1_norm,l2_dist,5.5522589683532715,Train,10,9.5,treasured-firefly-1235
l2_norm,l1_dist,0.8544001579284668,Train,10,9.5,treasured-firefly-1235
l2_norm,l2_dist,1.3883295059204102,Train,10,9.5,treasured-firefly-1235
linf_norm,l1_dist,0.4127996265888214,Train,10,9.5,treasured-firefly-1235
linf_norm,l2_dist,0.5838608741760254,Train,10,9.5,treasured-firefly-1235
l1_norm,l1_dist,1.3883023262023926,Valid,10,9.5,treasured-firefly-1235
l1_norm,l2_dist,1.9907349348068237,Valid,10,9.5,treasured-firefly-1235
l2_norm,l1_dist,0.8948737978935242,Valid,10,9.5,treasured-firefly-1235
l2_norm,l2_dist,1.2935513257980347,Valid,10,9.5,treasured-firefly-1235
linf_norm,l1_dist,0.20283734798431396,Valid,10,9.5,treasured-firefly-1235
linf_norm,l2_dist,0.30304962396621704,Valid,10,9.5,treasured-firefly-1235
l1_norm,l1_dist,1.183741569519043,Train,10,10.0,smart-frost-1236
l1_norm,l2_dist,2.7721662521362305,Train,10,10.0,smart-frost-1236
l2_norm,l1_dist,0.7728092074394226,Train,10,10.0,smart-frost-1236
l2_norm,l2_dist,1.2454489469528198,Train,10,10.0,smart-frost-1236
linf_norm,l1_dist,0.48191606998443604,Train,10,10.0,smart-frost-1236
linf_norm,l2_dist,0.6760249733924866,Train,10,10.0,smart-frost-1236
l1_norm,l1_dist,1.4423776865005493,Valid,10,10.0,smart-frost-1236
l1_norm,l2_dist,2.083796501159668,Valid,10,10.0,smart-frost-1236
l2_norm,l1_dist,0.9176641702651978,Valid,10,10.0,smart-frost-1236
l2_norm,l2_dist,1.3313254117965698,Valid,10,10.0,smart-frost-1236
linf_norm,l1_dist,0.20289570093154907,Valid,10,10.0,smart-frost-1236
linf_norm,l2_dist,0.3018344044685364,Valid,10,10.0,smart-frost-1236
l1_norm,l1_dist,1.5679607391357422,Train,10,10.0,devoted-bird-1237
l1_norm,l2_dist,5.457625389099121,Train,10,10.0,devoted-bird-1237
l2_norm,l1_dist,0.7811998128890991,Train,10,10.0,devoted-bird-1237
l2_norm,l2_dist,1.3373439311981201,Train,10,10.0,devoted-bird-1237
linf_norm,l1_dist,0.351608008146286,Train,10,10.0,devoted-bird-1237
linf_norm,l2_dist,0.5059210062026978,Train,10,10.0,devoted-bird-1237
l1_norm,l1_dist,1.3731701374053955,Valid,10,10.0,devoted-bird-1237
l1_norm,l2_dist,1.9821971654891968,Valid,10,10.0,devoted-bird-1237
l2_norm,l1_dist,0.8715894222259521,Valid,10,10.0,devoted-bird-1237
l2_norm,l2_dist,1.273178219795227,Valid,10,10.0,devoted-bird-1237
linf_norm,l1_dist,0.18458029627799988,Valid,10,10.0,devoted-bird-1237
linf_norm,l2_dist,0.27529752254486084,Valid,10,10.0,devoted-bird-1237
l1_norm,l1_dist,1.5866923332214355,Train,10,3.5,polar-snow-1238
l1_norm,l2_dist,4.3892903327941895,Train,10,3.5,polar-snow-1238
l2_norm,l1_dist,0.8309817314147949,Train,10,3.5,polar-snow-1238
l2_norm,l2_dist,1.3510488271713257,Train,10,3.5,polar-snow-1238
linf_norm,l1_dist,0.44402849674224854,Train,10,3.5,polar-snow-1238
linf_norm,l2_dist,0.6251758933067322,Train,10,3.5,polar-snow-1238
l1_norm,l1_dist,1.5056736469268799,Valid,10,3.5,polar-snow-1238
l1_norm,l2_dist,2.1969685554504395,Valid,10,3.5,polar-snow-1238
l2_norm,l1_dist,0.959519624710083,Valid,10,3.5,polar-snow-1238
l2_norm,l2_dist,1.4074574708938599,Valid,10,3.5,polar-snow-1238
linf_norm,l1_dist,0.21021968126296997,Valid,10,3.5,polar-snow-1238
linf_norm,l2_dist,0.3154623508453369,Valid,10,3.5,polar-snow-1238
l1_norm,l1_dist,1.184000849723816,Train,10,10.0,dauntless-meadow-1239
l1_norm,l2_dist,2.772005796432495,Train,10,10.0,dauntless-meadow-1239
l2_norm,l1_dist,0.7729043960571289,Train,10,10.0,dauntless-meadow-1239
l2_norm,l2_dist,1.2453235387802124,Train,10,10.0,dauntless-meadow-1239
linf_norm,l1_dist,0.48406410217285156,Train,10,10.0,dauntless-meadow-1239
linf_norm,l2_dist,0.6791206002235413,Train,10,10.0,dauntless-meadow-1239
l1_norm,l1_dist,1.4413212537765503,Valid,10,10.0,dauntless-meadow-1239
l1_norm,l2_dist,2.0801191329956055,Valid,10,10.0,dauntless-meadow-1239
l2_norm,l1_dist,0.916150689125061,Valid,10,10.0,dauntless-meadow-1239
l2_norm,l2_dist,1.3289068937301636,Valid,10,10.0,dauntless-meadow-1239
linf_norm,l1_dist,0.20252898335456848,Valid,10,10.0,dauntless-meadow-1239
linf_norm,l2_dist,0.3010896146297455,Valid,10,10.0,dauntless-meadow-1239
l1_norm,l1_dist,1.5679125785827637,Train,10,10.0,clean-wildflower-1240
l1_norm,l2_dist,5.457751750946045,Train,10,10.0,clean-wildflower-1240
l2_norm,l1_dist,0.7809253931045532,Train,10,10.0,clean-wildflower-1240
l2_norm,l2_dist,1.3373721837997437,Train,10,10.0,clean-wildflower-1240
linf_norm,l1_dist,0.3506031632423401,Train,10,10.0,clean-wildflower-1240
linf_norm,l2_dist,0.5046587586402893,Train,10,10.0,clean-wildflower-1240
l1_norm,l1_dist,1.374643325805664,Valid,10,10.0,clean-wildflower-1240
l1_norm,l2_dist,1.9844383001327515,Valid,10,10.0,clean-wildflower-1240
l2_norm,l1_dist,0.8722767233848572,Valid,10,10.0,clean-wildflower-1240
l2_norm,l2_dist,1.2743279933929443,Valid,10,10.0,clean-wildflower-1240
linf_norm,l1_dist,0.1847875714302063,Valid,10,10.0,clean-wildflower-1240
linf_norm,l2_dist,0.2755180895328522,Valid,10,10.0,clean-wildflower-1240
l1_norm,l1_dist,1.8951555490493774,Train,10,8.5,still-capybara-1241
l1_norm,l2_dist,5.561526775360107,Train,10,8.5,still-capybara-1241
l2_norm,l1_dist,0.8536398410797119,Train,10,8.5,still-capybara-1241
l2_norm,l2_dist,1.3882856369018555,Train,10,8.5,still-capybara-1241
linf_norm,l1_dist,0.40514498949050903,Train,10,8.5,still-capybara-1241
linf_norm,l2_dist,0.5734369158744812,Train,10,8.5,still-capybara-1241
l1_norm,l1_dist,1.3919168710708618,Valid,10,8.5,still-capybara-1241
l1_norm,l2_dist,2.000917673110962,Valid,10,8.5,still-capybara-1241
l2_norm,l1_dist,0.8980484008789062,Valid,10,8.5,still-capybara-1241
l2_norm,l2_dist,1.299918532371521,Valid,10,8.5,still-capybara-1241
linf_norm,l1_dist,0.2034725844860077,Valid,10,8.5,still-capybara-1241
linf_norm,l2_dist,0.30461156368255615,Valid,10,8.5,still-capybara-1241
l1_norm,l1_dist,1.5680232048034668,Train,10,10.0,effortless-aardvark-1242
l1_norm,l2_dist,5.458045482635498,Train,10,10.0,effortless-aardvark-1242
l2_norm,l1_dist,0.7803440093994141,Train,10,10.0,effortless-aardvark-1242
l2_norm,l2_dist,1.3374390602111816,Train,10,10.0,effortless-aardvark-1242
linf_norm,l1_dist,0.3488577902317047,Train,10,10.0,effortless-aardvark-1242
linf_norm,l2_dist,0.5025434494018555,Train,10,10.0,effortless-aardvark-1242
l1_norm,l1_dist,1.3764655590057373,Valid,10,10.0,effortless-aardvark-1242
l1_norm,l2_dist,1.9877707958221436,Valid,10,10.0,effortless-aardvark-1242
l2_norm,l1_dist,0.8735650777816772,Valid,10,10.0,effortless-aardvark-1242
l2_norm,l2_dist,1.2762172222137451,Valid,10,10.0,effortless-aardvark-1242
linf_norm,l1_dist,0.18501073122024536,Valid,10,10.0,effortless-aardvark-1242
linf_norm,l2_dist,0.27577364444732666,Valid,10,10.0,effortless-aardvark-1242
l1_norm,l1_dist,1.2948877811431885,Train,10,-5.5,morning-sun-1243
l1_norm,l2_dist,3.3772828578948975,Train,10,-5.5,morning-sun-1243
l2_norm,l1_dist,0.7804415822029114,Train,10,-5.5,morning-sun-1243
l2_norm,l2_dist,1.276097297668457,Train,10,-5.5,morning-sun-1243
linf_norm,l1_dist,0.40163540840148926,Train,10,-5.5,morning-sun-1243
linf_norm,l2_dist,0.5718047022819519,Train,10,-5.5,morning-sun-1243
l1_norm,l1_dist,1.4785151481628418,Valid,10,-5.5,morning-sun-1243
l1_norm,l2_dist,2.1920063495635986,Valid,10,-5.5,morning-sun-1243
l2_norm,l1_dist,0.968804657459259,Valid,10,-5.5,morning-sun-1243
l2_norm,l2_dist,1.4378738403320312,Valid,10,-5.5,morning-sun-1243
linf_norm,l1_dist,0.19652900099754333,Valid,10,-5.5,morning-sun-1243
linf_norm,l2_dist,0.299075186252594,Valid,10,-5.5,morning-sun-1243
l1_norm,l1_dist,1.5680232048034668,Train,10,10.0,skilled-wind-1244
l1_norm,l2_dist,5.458045482635498,Train,10,10.0,skilled-wind-1244
l2_norm,l1_dist,0.7803440093994141,Train,10,10.0,skilled-wind-1244
l2_norm,l2_dist,1.3374390602111816,Train,10,10.0,skilled-wind-1244
linf_norm,l1_dist,0.3488577902317047,Train,10,10.0,skilled-wind-1244
linf_norm,l2_dist,0.5025434494018555,Train,10,10.0,skilled-wind-1244
l1_norm,l1_dist,1.3764655590057373,Valid,10,10.0,skilled-wind-1244
l1_norm,l2_dist,1.9877707958221436,Valid,10,10.0,skilled-wind-1244
l2_norm,l1_dist,0.8735650777816772,Valid,10,10.0,skilled-wind-1244
l2_norm,l2_dist,1.2762172222137451,Valid,10,10.0,skilled-wind-1244
linf_norm,l1_dist,0.18501073122024536,Valid,10,10.0,skilled-wind-1244
linf_norm,l2_dist,0.27577364444732666,Valid,10,10.0,skilled-wind-1244
l1_norm,l1_dist,1.8951555490493774,Train,10,8.5,ruby-resonance-1245
l1_norm,l2_dist,5.561526775360107,Train,10,8.5,ruby-resonance-1245
l2_norm,l1_dist,0.8536398410797119,Train,10,8.5,ruby-resonance-1245
l2_norm,l2_dist,1.3882856369018555,Train,10,8.5,ruby-resonance-1245
linf_norm,l1_dist,0.40514498949050903,Train,10,8.5,ruby-resonance-1245
linf_norm,l2_dist,0.5734369158744812,Train,10,8.5,ruby-resonance-1245
l1_norm,l1_dist,1.3919168710708618,Valid,10,8.5,ruby-resonance-1245
l1_norm,l2_dist,2.000917673110962,Valid,10,8.5,ruby-resonance-1245
l2_norm,l1_dist,0.8980484008789062,Valid,10,8.5,ruby-resonance-1245
l2_norm,l2_dist,1.299918532371521,Valid,10,8.5,ruby-resonance-1245
linf_norm,l1_dist,0.2034725844860077,Valid,10,8.5,ruby-resonance-1245
linf_norm,l2_dist,0.30461156368255615,Valid,10,8.5,ruby-resonance-1245
l1_norm,l1_dist,1.5679125785827637,Train,10,10.0,classic-wood-1246
l1_norm,l2_dist,5.457751750946045,Train,10,10.0,classic-wood-1246
l2_norm,l1_dist,0.7809253931045532,Train,10,10.0,classic-wood-1246
l2_norm,l2_dist,1.3373721837997437,Train,10,10.0,classic-wood-1246
linf_norm,l1_dist,0.3506031632423401,Train,10,10.0,classic-wood-1246
linf_norm,l2_dist,0.5046587586402893,Train,10,10.0,classic-wood-1246
l1_norm,l1_dist,1.374643325805664,Valid,10,10.0,classic-wood-1246
l1_norm,l2_dist,1.9844383001327515,Valid,10,10.0,classic-wood-1246
l2_norm,l1_dist,0.8722767233848572,Valid,10,10.0,classic-wood-1246
l2_norm,l2_dist,1.2743279933929443,Valid,10,10.0,classic-wood-1246
linf_norm,l1_dist,0.1847875714302063,Valid,10,10.0,classic-wood-1246
linf_norm,l2_dist,0.2755180895328522,Valid,10,10.0,classic-wood-1246
l1_norm,l1_dist,1.5679125785827637,Train,10,10.0,deep-durian-1247
l1_norm,l2_dist,5.457751750946045,Train,10,10.0,deep-durian-1247
l2_norm,l1_dist,0.7809253931045532,Train,10,10.0,deep-durian-1247
l2_norm,l2_dist,1.3373721837997437,Train,10,10.0,deep-durian-1247
linf_norm,l1_dist,0.3506031632423401,Train,10,10.0,deep-durian-1247
linf_norm,l2_dist,0.5046587586402893,Train,10,10.0,deep-durian-1247
l1_norm,l1_dist,1.374643325805664,Valid,10,10.0,deep-durian-1247
l1_norm,l2_dist,1.9844383001327515,Valid,10,10.0,deep-durian-1247
l2_norm,l1_dist,0.8722767233848572,Valid,10,10.0,deep-durian-1247
l2_norm,l2_dist,1.2743279933929443,Valid,10,10.0,deep-durian-1247
linf_norm,l1_dist,0.1847875714302063,Valid,10,10.0,deep-durian-1247
linf_norm,l2_dist,0.2755180895328522,Valid,10,10.0,deep-durian-1247
l1_norm,l1_dist,1.8949779272079468,Train,10,9.5,ethereal-tree-1248
l1_norm,l2_dist,5.561616897583008,Train,10,9.5,ethereal-tree-1248
l2_norm,l1_dist,0.8532534837722778,Train,10,9.5,ethereal-tree-1248
l2_norm,l2_dist,1.3882720470428467,Train,10,9.5,ethereal-tree-1248
linf_norm,l1_dist,0.4002368450164795,Train,10,9.5,ethereal-tree-1248
linf_norm,l2_dist,0.5667113661766052,Train,10,9.5,ethereal-tree-1248
l1_norm,l1_dist,1.3871171474456787,Valid,10,9.5,ethereal-tree-1248
l1_norm,l2_dist,1.9895697832107544,Valid,10,9.5,ethereal-tree-1248
l2_norm,l1_dist,0.8944774270057678,Valid,10,9.5,ethereal-tree-1248
l2_norm,l2_dist,1.2931560277938843,Valid,10,9.5,ethereal-tree-1248
linf_norm,l1_dist,0.20293283462524414,Valid,10,9.5,ethereal-tree-1248
linf_norm,l2_dist,0.30325955152511597,Valid,10,9.5,ethereal-tree-1248
l1_norm,l1_dist,1.295198678970337,Train,10,-5.5,glad-flower-1249
l1_norm,l2_dist,3.3758270740509033,Train,10,-5.5,glad-flower-1249
l2_norm,l1_dist,0.7819396257400513,Train,10,-5.5,glad-flower-1249
l2_norm,l2_dist,1.2756080627441406,Train,10,-5.5,glad-flower-1249
linf_norm,l1_dist,0.4112689197063446,Train,10,-5.5,glad-flower-1249
linf_norm,l2_dist,0.5844016671180725,Train,10,-5.5,glad-flower-1249
l1_norm,l1_dist,1.4809280633926392,Valid,10,-5.5,glad-flower-1249
l1_norm,l2_dist,2.1970012187957764,Valid,10,-5.5,glad-flower-1249
l2_norm,l1_dist,0.9706661701202393,Valid,10,-5.5,glad-flower-1249
l2_norm,l2_dist,1.4418569803237915,Valid,10,-5.5,glad-flower-1249
linf_norm,l1_dist,0.19536978006362915,Valid,10,-5.5,glad-flower-1249
linf_norm,l2_dist,0.29745808243751526,Valid,10,-5.5,glad-flower-1249
l1_norm,l1_dist,1.566962718963623,Train,10,10.0,northern-blaze-1250
l1_norm,l2_dist,5.458078861236572,Train,10,10.0,northern-blaze-1250
l2_norm,l1_dist,0.7791979312896729,Train,10,10.0,northern-blaze-1250
l2_norm,l2_dist,1.337260365486145,Train,10,10.0,northern-blaze-1250
linf_norm,l1_dist,0.34081119298934937,Train,10,10.0,northern-blaze-1250
linf_norm,l2_dist,0.49154171347618103,Train,10,10.0,northern-blaze-1250
l1_norm,l1_dist,1.3745267391204834,Valid,10,10.0,northern-blaze-1250
l1_norm,l2_dist,1.984789252281189,Valid,10,10.0,northern-blaze-1250
l2_norm,l1_dist,0.8725147247314453,Valid,10,10.0,northern-blaze-1250
l2_norm,l2_dist,1.274718999862671,Valid,10,10.0,northern-blaze-1250
linf_norm,l1_dist,0.184853196144104,Valid,10,10.0,northern-blaze-1250
linf_norm,l2_dist,0.2756713926792145,Valid,10,10.0,northern-blaze-1250
l1_norm,l1_dist,1.1837685108184814,Train,10,10.0,lively-lion-1251
l1_norm,l2_dist,2.7718265056610107,Train,10,10.0,lively-lion-1251
l2_norm,l1_dist,0.7727359533309937,Train,10,10.0,lively-lion-1251
l2_norm,l2_dist,1.2452173233032227,Train,10,10.0,lively-lion-1251
linf_norm,l1_dist,0.4790806770324707,Train,10,10.0,lively-lion-1251
linf_norm,l2_dist,0.6721780896186829,Train,10,10.0,lively-lion-1251
l1_norm,l1_dist,1.4410828351974487,Valid,10,10.0,lively-lion-1251
l1_norm,l2_dist,2.0794765949249268,Valid,10,10.0,lively-lion-1251
l2_norm,l1_dist,0.9158249497413635,Valid,10,10.0,lively-lion-1251
l2_norm,l2_dist,1.3285279273986816,Valid,10,10.0,lively-lion-1251
linf_norm,l1_dist,0.20227113366127014,Valid,10,10.0,lively-lion-1251
linf_norm,l2_dist,0.30065038800239563,Valid,10,10.0,lively-lion-1251
l1_norm,l1_dist,1.895569086074829,Train,10,9.5,hopeful-star-1252
l1_norm,l2_dist,5.552751064300537,Train,10,9.5,hopeful-star-1252
l2_norm,l1_dist,0.8542061448097229,Train,10,9.5,hopeful-star-1252
l2_norm,l2_dist,1.388495683670044,Train,10,9.5,hopeful-star-1252
linf_norm,l1_dist,0.4058580994606018,Train,10,9.5,hopeful-star-1252
linf_norm,l2_dist,0.5743680000305176,Train,10,9.5,hopeful-star-1252
l1_norm,l1_dist,1.3934351205825806,Valid,10,9.5,hopeful-star-1252
l1_norm,l2_dist,2.001887798309326,Valid,10,9.5,hopeful-star-1252
l2_norm,l1_dist,0.8984676599502563,Valid,10,9.5,hopeful-star-1252
l2_norm,l2_dist,1.2999370098114014,Valid,10,9.5,hopeful-star-1252
linf_norm,l1_dist,0.2034718543291092,Valid,10,9.5,hopeful-star-1252
linf_norm,l2_dist,0.30436456203460693,Valid,10,9.5,hopeful-star-1252
l1_norm,l1_dist,1.8951555490493774,Train,10,8.5,toasty-violet-1253
l1_norm,l2_dist,5.561526775360107,Train,10,8.5,toasty-violet-1253
l2_norm,l1_dist,0.8536398410797119,Train,10,8.5,toasty-violet-1253
l2_norm,l2_dist,1.3882856369018555,Train,10,8.5,toasty-violet-1253
linf_norm,l1_dist,0.40514498949050903,Train,10,8.5,toasty-violet-1253
linf_norm,l2_dist,0.5734369158744812,Train,10,8.5,toasty-violet-1253
l1_norm,l1_dist,1.3919168710708618,Valid,10,8.5,toasty-violet-1253
l1_norm,l2_dist,2.000917673110962,Valid,10,8.5,toasty-violet-1253
l2_norm,l1_dist,0.8980484008789062,Valid,10,8.5,toasty-violet-1253
l2_norm,l2_dist,1.299918532371521,Valid,10,8.5,toasty-violet-1253
linf_norm,l1_dist,0.2034725844860077,Valid,10,8.5,toasty-violet-1253
linf_norm,l2_dist,0.30461156368255615,Valid,10,8.5,toasty-violet-1253
l1_norm,l1_dist,1.5680232048034668,Train,10,10.0,proud-grass-1254
l1_norm,l2_dist,5.458045482635498,Train,10,10.0,proud-grass-1254
l2_norm,l1_dist,0.7803440093994141,Train,10,10.0,proud-grass-1254
l2_norm,l2_dist,1.3374390602111816,Train,10,10.0,proud-grass-1254
linf_norm,l1_dist,0.3488577902317047,Train,10,10.0,proud-grass-1254
linf_norm,l2_dist,0.5025434494018555,Train,10,10.0,proud-grass-1254
l1_norm,l1_dist,1.3764655590057373,Valid,10,10.0,proud-grass-1254
l1_norm,l2_dist,1.9877707958221436,Valid,10,10.0,proud-grass-1254
l2_norm,l1_dist,0.8735650777816772,Valid,10,10.0,proud-grass-1254
l2_norm,l2_dist,1.2762172222137451,Valid,10,10.0,proud-grass-1254
linf_norm,l1_dist,0.18501073122024536,Valid,10,10.0,proud-grass-1254
linf_norm,l2_dist,0.27577364444732666,Valid,10,10.0,proud-grass-1254
l1_norm,l1_dist,1.183741569519043,Train,10,10.0,zany-brook-1255
l1_norm,l2_dist,2.7721662521362305,Train,10,10.0,zany-brook-1255
l2_norm,l1_dist,0.7728092074394226,Train,10,10.0,zany-brook-1255
l2_norm,l2_dist,1.2454489469528198,Train,10,10.0,zany-brook-1255
linf_norm,l1_dist,0.48191606998443604,Train,10,10.0,zany-brook-1255
linf_norm,l2_dist,0.6760249733924866,Train,10,10.0,zany-brook-1255
l1_norm,l1_dist,1.4423776865005493,Valid,10,10.0,zany-brook-1255
l1_norm,l2_dist,2.083796501159668,Valid,10,10.0,zany-brook-1255
l2_norm,l1_dist,0.9176641702651978,Valid,10,10.0,zany-brook-1255
l2_norm,l2_dist,1.3313254117965698,Valid,10,10.0,zany-brook-1255
linf_norm,l1_dist,0.20289570093154907,Valid,10,10.0,zany-brook-1255
linf_norm,l2_dist,0.3018344044685364,Valid,10,10.0,zany-brook-1255
l1_norm,l1_dist,1.8952867984771729,Train,10,9.5,northern-wood-1256
l1_norm,l2_dist,5.5522589683532715,Train,10,9.5,northern-wood-1256
l2_norm,l1_dist,0.8544001579284668,Train,10,9.5,northern-wood-1256
l2_norm,l2_dist,1.3883295059204102,Train,10,9.5,northern-wood-1256
linf_norm,l1_dist,0.4127996265888214,Train,10,9.5,northern-wood-1256
linf_norm,l2_dist,0.5838608741760254,Train,10,9.5,northern-wood-1256
l1_norm,l1_dist,1.3883023262023926,Valid,10,9.5,northern-wood-1256
l1_norm,l2_dist,1.9907349348068237,Valid,10,9.5,northern-wood-1256
l2_norm,l1_dist,0.8948737978935242,Valid,10,9.5,northern-wood-1256
l2_norm,l2_dist,1.2935513257980347,Valid,10,9.5,northern-wood-1256
